"MPIO_CDPMP","discap4t5","disbog4t5","el_4t5n","em_4t5n","cs_4t5n","cw_4t5n","el_4t5d","em_4t5d","cs_4t5d","cw_4t5d","pct_4t5x","el_4t5x","em_4t5x","cs_4t5x","cw_4t5x","el_4t5xs","em_4t5xs","cs_4t5xs","cw_4t5xs","FID_4t5"
"68770",120.137466430664,209.681121826172,0.375,0,0,0.6,0.375,0,0,0.6,0.164992817268892,0.0618723064758347,0.742321385447955,0.835007182731108,0.0989956903613354,0.164992804590308,0.835007195409692,0.835007195409692,0.164992804590308,1008
"68773",163.041381835938,174.699295043945,0.375,0,0,0.6,0.375,0,0,0.6,0.137466494900221,0.0515499355875827,0.766792286033704,0.862533505099779,0.0824798969401323,0.137466484336849,0.862533515663152,0.862533515663152,0.137466484336848,1009
"68780",35.6275177001953,363.107147216797,0.375,0,0,0.6,0.375,0,0,0.6,0.285719909679976,0.107144966129991,0.634995000294502,0.714280090320024,0.171431945807985,0.285719887724329,0.714280112275671,0.714280112275671,0.285719887724329,1010
"68820",20.2940883636475,337.851593017578,0.375,0,0,0.6,0.375,0,0,0.6,0.265846947332555,0.0996926052497083,0.652662063821358,0.734153052667444,0.159508168399533,0.265846926904012,0.734153073095988,0.734153073095988,0.265846926904012,1011
"68855",79.9030685424805,255.013488769531,0.375,0,0,0.6,0.375,0,0,0.6,0.200663720163301,0.0752488950612379,0.710609952774825,0.799336279836699,0.120398232097981,0.200663704743649,0.799336295256351,0.799336295256351,0.200663704743649,1012
"68861",121.010162353516,210.665512084961,0.375,0,0,0.6,0.375,0,0,0.6,0.165767409281159,0.0621627784804346,0.74163277314905,0.834232590718841,0.0994604455686954,0.165767396543053,0.834232603456947,0.834232603456947,0.165767396543053,1013
"68867",31.3209190368652,354.355834960938,0.375,0,0,0.6,0.375,0,0,0.6,0.278833721494226,0.104562645560335,0.641116821591633,0.721166278505774,0.167300232896536,0.278833700067737,0.721166299932263,0.721166299932263,0.278833700067737,1014
"68872",50.677906036377,278.915740966797,0.375,0,0,0.6,0.375,0,0,0.6,0.219471803097767,0.0823019261616625,0.693889567046085,0.780528196902233,0.13168308185866,0.21947178623284,0.78052821376716,0.78052821376716,0.21947178623284,1015
"68895",38.552303314209,289.897796630859,0.375,0,0,0.6,0.375,0,0,0.6,0.228113307338285,0.0855424902518568,0.686207269776265,0.771886692661715,0.136867984402971,0.228113289809317,0.771886710190683,0.771886710190683,0.228113289809317,1016
"70001",0,562.208312988281,0.375,0,0,0.6,0,0.889,1,0,0.442387624808814,0.165895359303305,0.495717401544964,0.557612375191186,0.265432574885288,0.442387590814312,0.557612409185688,0.557612409185688,0.442387590814312,602
"70110",53.6745643615723,552.244384765625,0.375,0,0,0.6,0.375,0,0,0.6,0.434547259523646,0.162955222321367,0.502687486283479,0.565452740476354,0.260728355714187,0.434547226131622,0.565452773868377,0.565452773868377,0.434547226131622,603
"70124",71.8317794799805,493.504333496094,0.375,0,0,0.6,0.375,0,0,0.6,0.388326186014159,0.14562231975531,0.543778020633413,0.611673813985841,0.232995711608495,0.388326156173913,0.611673843826087,0.611673843826087,0.388326156173913,604
"70204",24.3548774719238,582.707092285156,0.375,0,0,0.6,0.375,0,0,0.6,0.458517600255857,0.171944100095947,0.481377853372543,0.541482399744143,0.275110560153514,0.458517565021875,0.541482434978125,0.541482434978125,0.458517565021875,605
"70215",24.153392791748,544.963317871094,0.375,0,0,0.6,0.375,0,0,0.6,0.428817970548132,0.16080673895555,0.507780824182711,0.571182029451868,0.257290782328879,0.428817937596366,0.571182062403634,0.571182062403634,0.428817937596366,606
"70221",24.9819927215576,576.045654296875,0.375,0,0,0.6,0.375,0,0,0.6,0.45327588173024,0.16997845564884,0.486037741141817,0.54672411826976,0.271965529038144,0.453275846899048,0.546724153100952,0.546724153100952,0.453275846899048,607
"70230",31.8813133239746,588.465942382812,0.375,0,0,0.6,0.375,0,0,0.6,0.463049095001623,0.173643410625609,0.477349354543557,0.536950904998377,0.277829457000974,0.463049059419426,0.536950940580574,0.536950940580574,0.463049059419426,608
"70233",42.5825080871582,528.668823242188,0.375,0,0,0.6,0.375,0,0,0.6,0.415996241289049,0.155998590483393,0.519179341494036,0.584003758710951,0.249597744773429,0.415996209322546,0.584003790677454,0.584003790677454,0.415996209322546,609
"70235",53.9310913085938,530.353881835938,0.375,0,0,0.6,0.375,0,0,0.6,0.4173221716457,0.156495814367137,0.518000589406973,0.5826778283543,0.25039330298742,0.417322139577308,0.582677860422692,0.582677860422692,0.417322139577308,610
"70265",131.110534667969,445.810180664062,0.375,0,0,0.6,0.375,0,0,0.6,0.350796853022829,0.131548819883561,0.577141597662705,0.649203146977171,0.210478111813698,0.350796826066459,0.649203173933541,0.649203173933541,0.350796826066459,611
"70400",59.7358207702637,502.541717529297,0.375,0,0,0.6,0.375,0,0,0.6,0.395437476908602,0.148289053840726,0.537456083028253,0.604562523091398,0.237262486145161,0.395437446521902,0.604562553478099,0.604562553478098,0.395437446521902,612
"70418",27.6054801940918,567.982604980469,0.375,0,0,0.6,0.375,0,0,0.6,0.4469312703942,0.167599226397825,0.491678100619556,0.5530687296058,0.26815876223652,0.446931236050549,0.553068763949451,0.553068763949451,0.446931236050549,613
"70429",113.923957824707,464.934143066406,0.375,0,0,0.6,0.375,0,0,0.6,0.365845019527408,0.137191882322778,0.563763777640134,0.634154980472592,0.219507011716445,0.365844991414688,0.634155008585312,0.634155008585312,0.365844991414688,614
"70473",14.7959995269775,567.772216796875,0.375,0,0,0.6,0.375,0,0,0.6,0.446765721207755,0.167537145452908,0.491825273846306,0.553234278792245,0.268059432724653,0.446765686876825,0.553234313123175,0.553234313123175,0.446765686876825,627
"70508",38.1569404602051,577.467529296875,0.375,0,0,0.6,0.375,0,0,0.6,0.454394719515974,0.17039801981849,0.485043094350299,0.545605280484026,0.272636831709584,0.454394684598807,0.545605315401193,0.545605315401193,0.454394684598807,615
"70523",16.4027557373047,569.888366699219,0.375,0,0,0.6,0.375,0,0,0.6,0.448430866506054,0.16816157493977,0.490344959676118,0.551569133493946,0.269058519903632,0.448430832047169,0.551569167952831,0.551569167952831,0.448430832047169,616
"70670",17.3378314971924,545.503112792969,0.375,0,0,0.6,0.375,0,0,0.6,0.429242721637462,0.160966020614048,0.507403220464296,0.570757278362538,0.257545632982477,0.429242688653057,0.570757311346943,0.570757311346943,0.429242688653057,617
"70678",72.9949340820312,497.937225341797,0.375,0,0,0.6,0.375,0,0,0.6,0.391814317458234,0.146930369046838,0.54067707177963,0.608185682541766,0.235088590474941,0.391814287349949,0.608185712650051,0.608185712650051,0.391814287349949,618
"70702",24.832914352417,552.432189941406,0.375,0,0,0.6,0.375,0,0,0.6,0.434695038707484,0.163010639515307,0.502556110589047,0.565304961292516,0.260817023224491,0.434695005304105,0.565304994695895,0.565304994695895,0.434695005304105,619
"70708",84.9637832641602,477.852752685547,0.375,0,0,0.6,0.375,0,0,0.6,0.376010349518469,0.141003881069426,0.554726799278081,0.623989650481531,0.225606209711082,0.376010320624613,0.623989679375387,0.623989679375387,0.376010320624613,620
"70713",57.9485168457031,620.09765625,0.375,0,0,0.6,0.375,0,0,0.6,0.48793929751741,0.182977236569029,0.455221964507023,0.51206070248259,0.292763578510446,0.487939260022569,0.512060739977431,0.512060739977431,0.487939260022569,621
"70717",44.4575347900391,560.932861328125,0.375,0,0,0.6,0.375,0,0,0.6,0.441384003877818,0.165519001454182,0.49660962055262,0.558615996122182,0.264830402326691,0.441383969960437,0.558616030039563,0.558616030039563,0.441383969960437,622
"70742",39.5709037780762,545.387451171875,0.375,0,0,0.6,0.375,0,0,0.6,0.429151710407896,0.160931891402961,0.50748412944738,0.570848289592104,0.257491026244738,0.429151677430485,0.570848322569515,0.570848322569515,0.429151677430485,623
"70771",96.9423141479492,490.176910400391,0.375,0,0,0.6,0.375,0,0,0.6,0.38570792021119,0.144640470079196,0.546105658932252,0.61429207978881,0.231424752126714,0.38570789057214,0.61429210942786,0.61429210942786,0.38570789057214,624
"70820",25.0149974822998,586.806884765625,0.375,0,0,0.6,0.375,0,0,0.6,0.461743624161486,0.173153859060557,0.478509918120439,0.538256375838513,0.277046174496892,0.461743588679606,0.538256411320394,0.538256411320394,0.461743588679606,625
"70823",20.2154426574707,581.630676269531,0.375,0,0,0.6,0.375,0,0,0.6,0.457670595482969,0.171626473306113,0.48213084061564,0.542329404517031,0.274602357289781,0.457670560314074,0.542329439685926,0.542329439685926,0.457670560314074,626
"73001",0,113.833312988281,0.375,0,0,0.6,0,0.889,1,0,0.0895725797602245,0.0335897174100842,0.80936997659316,0.910427420239776,0.0537435478561347,0.0895725728771764,0.910427427122824,0.910427427122824,0.0895725728771764,1062
"73024",116.597106933594,142.143463134766,0.375,0,0,0.6,0.375,0,0,0.6,0.111849127068313,0.0419434226506174,0.78956612603627,0.888150872931687,0.0671094762409878,0.111849118473463,0.888150881526537,0.888150881526537,0.111849118473463,1063
"73026",31.1726684570312,91.340217590332,0.375,0,0,0.6,0.375,0,0,0.6,0.0718733269782681,0.0269524976168505,0.82510461231632,0.928126673021732,0.0431239961869609,0.0718733214552882,0.928126678544712,0.928126678544712,0.0718733214552882,1064
"73030",63.4416770935059,84.0796279907227,0.375,0,0,0.6,0.375,0,0,0.6,0.0661601510726857,0.0248100566522571,0.830183625696382,0.933839848927314,0.0396960906436114,0.0661601459887248,0.933839854011275,0.933839854011275,0.0661601459887248,1065
"73043",25.0692501068115,113.104927062988,0.375,0,0,0.6,0.375,0,0,0.6,0.0889994311389922,0.0333747866771221,0.809879505717436,0.911000568861008,0.0533996586833953,0.0889994242999868,0.911000575700013,0.911000575700013,0.0889994242999868,1066
"73055",75.4938735961914,102.243118286133,0.375,0,0,0.6,0.375,0,0,0.6,0.0804525461589746,0.0301697048096155,0.817477686464672,0.919547453841025,0.0482715276953847,0.0804525399767395,0.91954746002326,0.91954746002326,0.0804525399767395,1067
"73067",109.740768432617,174.572158813477,0.375,0,0,0.6,0.375,0,0,0.6,0.137366454588249,0.0515124204705935,0.766881221871046,0.862633545411751,0.0824198727529496,0.137366444032565,0.862633555967435,0.862633555967435,0.137366444032565,1068
"73124",32.1100234985352,145.730087280273,0.375,0,0,0.6,0.375,0,0,0.6,0.114671351678226,0.0430017568793347,0.787057168358057,0.885328648321774,0.0688028110069356,0.114671342866507,0.885328657133493,0.885328657133493,0.114671342866507,1069
"73148",60.4378242492676,67.9550399780273,0.375,0,0,0.6,0.375,0,0,0.6,0.0534721170696993,0.0200520439011372,0.841463287925037,0.946527882930301,0.0320832702418196,0.0534721129607281,0.946527887039272,0.946527887039272,0.0534721129607281,1070
"73152",65.5565872192383,131.029602050781,0.375,0,0,0.6,0.375,0,0,0.6,0.103103908447717,0.0386639656678939,0.79734062538998,0.896896091552283,0.0618623450686302,0.103103900524878,0.896896099475122,0.896896099475122,0.103103900524878,1071
"73168",87.3324584960938,174.070465087891,0.375,0,0,0.6,0.375,0,0,0.6,0.136971684374939,0.0513643816406019,0.76723217259068,0.863028315625061,0.0821830106249631,0.136971673849589,0.863028326150411,0.863028326150411,0.136971673849589,1072
"73200",33.3504905700684,81.4305877685547,0.375,0,0,0.6,0.375,0,0,0.6,0.0640756877432857,0.0240283829037322,0.832036713596219,0.935924312256714,0.0384454126459714,0.0640756828195017,0.935924317180498,0.935924317180498,0.0640756828195017,1073
"73217",77.8749694824219,132.403305053711,0.375,0,0,0.6,0.375,0,0,0.6,0.10418484089681,0.0390693153363037,0.796379676442736,0.89581515910319,0.062510904538086,0.104184832890908,0.895815167109092,0.895815167109092,0.104184832890908,1074
"73226",76.8814468383789,74.2209320068359,0.375,0,0,0.6,0.375,0,0,0.6,0.0584025903976362,0.0219009713991136,0.837080097136501,0.941597409602364,0.0350415542385817,0.0584025859097914,0.941597414090209,0.941597414090209,0.0584025859097914,1075
"73236",100.694725036621,112.321769714355,0.375,0,0,0.6,0.375,0,0,0.6,0.0883831842580599,0.0331436940967725,0.810427349194585,0.91161681574194,0.053029910554836,0.0883831774664089,0.911616822533591,0.911616822533591,0.0883831774664089,1076
"73268",42.876049041748,83.6397476196289,0.375,0,0,0.6,0.375,0,0,0.6,0.0658140202381311,0.0246802575892992,0.830491336008301,0.934185979761869,0.0394884121428787,0.065814015180768,0.934185984819232,0.934185984819232,0.065814015180768,1077
"73270",77.4832458496094,114.136093139648,0.375,0,0,0.6,0.375,0,0,0.6,0.0898108298694956,0.0336790612010608,0.809158172246018,0.910189170130504,0.0538864979216973,0.0898108229681396,0.91018917703186,0.91018917703186,0.0898108229681396,1078
"73275",44.7472114562988,75.3204345703125,0.375,0,0,0.6,0.375,0,0,0.6,0.059267761396162,0.0222254105235608,0.836310960118812,0.940732238603838,0.0355606568376972,0.0592677568418347,0.940732243158165,0.940732243158165,0.0592677568418347,1079
"73283",85.1332168579102,130.744384765625,0.375,0,0,0.6,0.375,0,0,0.6,0.1028794781175,0.0385798042940625,0.797540143953542,0.8971205218825,0.0617276868705001,0.102879470211907,0.897120529788093,0.897120529788093,0.102879470211907,1080
"73319",45.6521301269531,92.0336227416992,0.375,0,0,0.6,0.375,0,0,0.6,0.072418950105598,0.0271571062895993,0.824619553356123,0.927581049894402,0.0434513700633588,0.0724189445406906,0.927581055459309,0.927581055459309,0.0724189445406906,1081
"73347",69.1940307617188,137.506973266602,0.375,0,0,0.6,0.375,0,0,0.6,0.108200789445333,0.0405752960419999,0.792809498183099,0.891799210554667,0.0649204736671999,0.108200781130833,0.891799218869167,0.891799218869167,0.108200781130833,1082
"73349",97.0563888549805,111.478775024414,0.375,0,0,0.6,0.375,0,0,0.6,0.0877198528735996,0.0328949448275999,0.81101705079537,0.9122801471264,0.0526319117241598,0.0877198461329211,0.912280153867079,0.912280153867079,0.0877198461329211,1119
"73352",80.8990020751953,49.9060173034668,0.375,0,0,0.6,0.375,0,0,0.6,0.0392697936841223,0.0147261726315459,0.854089153414815,0.960730206315878,0.0235618762104734,0.0392697906665038,0.960730209333496,0.960730209333496,0.0392697906665038,1083
"73408",56.6376113891602,95.2490921020508,0.375,0,0,0.6,0.375,0,0,0.6,0.074949122321321,0.0281059208704954,0.822370230256346,0.925050877678679,0.0449694733927926,0.0749491165619869,0.925050883438013,0.925050883438013,0.0749491165619869,1084
"73411",53.2108306884766,110.309982299805,0.375,0,0,0.6,0.375,0,0,0.6,0.0868001591846439,0.0325500596942415,0.811834658484852,0.913199840815356,0.0520800955107863,0.0868001525146377,0.913199847485362,0.913199847485362,0.0868001525146377,1085
"73443",95.5736923217773,120.670303344727,0.375,0,0,0.6,0.375,0,0,0.6,0.0949524360425908,0.0356071635159716,0.804587284358137,0.905047563957409,0.0569714616255545,0.0949524287461372,0.905047571253863,0.905047571253863,0.0949524287461372,1086
"73449",65.6278228759766,57.524829864502,0.375,0,0,0.6,0.375,0,0,0.6,0.0452648462560506,0.016974317346019,0.848759551678371,0.954735153743949,0.0271589077536304,0.0452648427777528,0.954735157222247,0.954735157222247,0.0452648427777528,1087
"73461",44.6684532165527,121.491325378418,0.375,0,0,0.6,0.375,0,0,0.6,0.0955984776947854,0.0358494291355445,0.804012953329336,0.904401522305215,0.0573590866168712,0.0955984703486878,0.904401529651312,0.904401529651312,0.0955984703486878,1088
"73483",97.6480712890625,142.700424194336,0.375,0,0,0.6,0.375,0,0,0.6,0.112287385760976,0.0421077696603659,0.789176514058493,0.887712614239024,0.0673724314565854,0.112287377132448,0.887712622867552,0.887712622867552,0.112287377132448,1089
"73504",51.3510971069336,128.518051147461,0.375,0,0,0.6,0.375,0,0,0.6,0.101127632015943,0.0379228620059786,0.799097535137827,0.898872367984057,0.0606765792095657,0.101127624244967,0.898872375755033,0.898872375755033,0.101127624244967,1090
"73520",76.7107009887695,120.659965515137,0.375,0,0,0.6,0.375,0,0,0.6,0.094944301463695,0.0356041130488856,0.804594515998775,0.905055698536305,0.056966580878217,0.0949442941678664,0.905055705832134,0.905055705832134,0.0949442941678664,1091
"73547",33.0911293029785,82.2510986328125,0.375,0,0,0.6,0.375,0,0,0.6,0.0647213271690699,0.0242704976884012,0.831462740146697,0.93527867283093,0.038832796301442,0.0647213221956729,0.935278677804327,0.935278677804327,0.0647213221956729,1092
"73555",156.607040405273,231.653839111328,0.375,0,0,0.6,0.375,0,0,0.6,0.182282597561733,0.0683559740856498,0.726950770767619,0.817717402438267,0.10936955853704,0.182282583554546,0.817717416445454,0.817717416445454,0.182282583554546,1093
"73563",86.0406036376953,103.726707458496,0.375,0,0,0.6,0.375,0,0,0.6,0.0816199452795343,0.0306074794798253,0.816439868646494,0.918380054720466,0.0489719671677206,0.0816199390075925,0.918380060992407,0.918380060992407,0.0816199390075925,1094
"73585",73.3359527587891,95.4153442382812,0.375,0,0,0.6,0.375,0,0,0.6,0.075079941958753,0.0281549782345324,0.822253931598669,0.924920058041247,0.0450479651752518,0.0750799361893663,0.924920063810634,0.924920063810634,0.0750799361893663,1095
"73616",129.176864624023,211.733200073242,0.375,0,0,0.6,0.375,0,0,0.6,0.166607546188175,0.0624778298205656,0.740885891438712,0.833392453811825,0.099964527712905,0.16660753338551,0.83339246661449,0.83339246661449,0.16660753338551,1096
"73622",54.1520233154297,157.598007202148,0.375,0,0,0.6,0.375,0,0,0.6,0.124009920291261,0.0465037201092227,0.778755180861069,0.875990079708739,0.0744059521747563,0.124009910761935,0.875990089238065,0.875990089238065,0.124009910761935,1097
"73624",28.2701892852783,130.4091796875,0.375,0,0,0.6,0.375,0,0,0.6,0.102615713646378,0.0384808926173919,0.79777463056837,0.897384286353622,0.061569428187827,0.102615705761054,0.897384294238946,0.897384294238946,0.102615705761054,1098
"73671",60.7804222106934,106.612655639648,0.375,0,0,0.6,0.375,0,0,0.6,0.0838908255416835,0.0314590595781313,0.814421056093443,0.916109174458317,0.0503344953250101,0.0838908190952399,0.91610918090476,0.91610918090476,0.0838908190952399,1099
"73675",58.3300819396973,151.660598754883,0.375,0,0,0.6,0.375,0,0,0.6,0.119337922457318,0.0447517209214943,0.782908586935444,0.880662077542682,0.0716027534743909,0.119337913287005,0.880662086712995,0.880662086712995,0.119337913287005,1100
"73678",32.0742950439453,106.305938720703,0.375,0,0,0.6,0.375,0,0,0.6,0.0836494776887147,0.031368554133268,0.814635614334733,0.916350522311285,0.0501896866132288,0.0836494712608171,0.916350528739183,0.916350528739183,0.0836494712608171,1101
"73686",34.1192092895508,117.235153198242,0.375,0,0,0.6,0.375,0,0,0.6,0.0922494025244853,0.034593525946682,0.806990281155733,0.907750597475515,0.0553496415146912,0.0922493954357416,0.907750604564258,0.907750604564258,0.0922493954357416,1102
"73770",57.6774864196777,76.7006149291992,0.375,0,0,0.6,0.375,0,0,0.6,0.0603537907142458,0.0226326715178422,0.835345480055036,0.939646209285754,0.0362122744285475,0.0603537860764644,0.939646213923536,0.939646213923536,0.0603537860764644,1103
"73854",26.088134765625,111.166664123535,0.375,0,0,0.6,0.375,0,0,0.6,0.0874742606314948,0.0328028477368106,0.811235382298601,0.912525739368505,0.0524845563788969,0.0874742539096884,0.912525746090312,0.912525746090312,0.0874742539096884,1104
"73861",46.2206878662109,89.247917175293,0.375,0,0,0.6,0.375,0,0,0.6,0.0702269482435323,0.0263351055913246,0.8265682430115,0.929773051756468,0.0421361689461194,0.0702269428470654,0.929773057152935,0.929773057152935,0.0702269428470654,1105
"73870",59.760856628418,125.23314666748,0.375,0,0,0.6,0.375,0,0,0.6,0.098542823045584,0.036953558642094,0.801395430312476,0.901457176954416,0.0591256938273504,0.0985428154732334,0.901457184526767,0.901457184526767,0.0985428154732334,1106
"73873",89.131233215332,78.2318420410156,0.375,0,0,0.6,0.375,0,0,0.6,0.0615586749348984,0.0230845031005869,0.834274337982875,0.938441325065102,0.036935204960939,0.0615586702045298,0.93844132979547,0.93844132979547,0.0615586702045298,1107
"76001",0,286.756164550781,0.375,0,0,0.6,0,0.889,1,0,0.22564123582703,0.0846154634351363,0.68840494134977,0.77435876417297,0.135384741496218,0.225641218488025,0.774358781511976,0.774358781511975,0.225641218488025,58
"76020",167.020202636719,180.234329223633,0.375,0,0,0.6,0.375,0,0,0.6,0.141821874512045,0.053183202942017,0.762920353558792,0.858178125487955,0.0850931247072272,0.141821863613992,0.858178136386008,0.858178136386008,0.141821863613992,75
"76036",93.8417129516602,217.244430541992,0.375,0,0,0.6,0.375,0,0,0.6,0.170944195256712,0.0641040732212669,0.737030610416783,0.829055804743288,0.102566517154027,0.170944182120804,0.829055817879195,0.829055817879196,0.170944182120804,59
"76041",167.559616088867,210.440063476562,0.375,0,0,0.6,0.375,0,0,0.6,0.165590009424057,0.0620962535340213,0.741790481622014,0.834409990575943,0.099354005654434,0.165589996699582,0.834410003300417,0.834410003300417,0.165589996699582,60
"76054",153.320068359375,220.045959472656,0.375,0,0,0.6,0.375,0,0,0.6,0.173148648127361,0.0649307430477602,0.735070851814776,0.826851351872639,0.103889188876416,0.173148634822056,0.826851365177944,0.826851365177944,0.173148634822056,61
"76100",109.472396850586,234.843231201172,0.375,0,0,0.6,0.375,0,0,0.6,0.184792250227149,0.0692970938351808,0.724719689548065,0.815207749772851,0.110875350136289,0.184792236027112,0.815207763972888,0.815207763972888,0.184792236027112,97
"76109",79.9989471435547,340.401794433594,0.375,0,0,0.6,0.375,0,0,0.6,0.267853636883656,0.100445113831371,0.65087811681043,0.732146363116344,0.160712182130193,0.267853616300912,0.732146383699088,0.732146383699088,0.267853616300912,99
"76111",72.2323913574219,222.850601196289,0.375,0,0,0.6,0.375,0,0,0.6,0.175355550376747,0.0657583313912802,0.733108915715072,0.824644449623253,0.105213330226048,0.175355536901857,0.824644463098143,0.824644463098143,0.175355536901857,62
"76113",103.357803344727,212.936172485352,0.375,0,0,0.6,0.375,0,0,0.6,0.167554135016211,0.0628328006310791,0.740044373970589,0.832445864983789,0.100532481009727,0.167554122140807,0.832445877859193,0.832445877859193,0.167554122140807,63
"76122",132.229202270508,182.255630493164,0.375,0,0,0.6,0.375,0,0,0.6,0.143412385799397,0.053779644674774,0.761506389024336,0.856587614200603,0.0860474314796384,0.143412374779124,0.856587625220876,0.856587625220876,0.143412374779124,64
"76126",68.1272583007812,273.557434082031,0.375,0,0,0.6,0.375,0,0,0.6,0.215255485763097,0.0807208071611612,0.697637873156607,0.784744514236903,0.129153291457858,0.215255469222166,0.784744530777834,0.784744530777834,0.215255469222166,65
"76130",20.9244384765625,268.091247558594,0.375,0,0,0.6,0.375,0,0,0.6,0.210954280645705,0.0791078552421392,0.701461644505969,0.789045719354295,0.126572568387423,0.210954264435292,0.789045735564708,0.789045735564708,0.210954264435292,66
"76147",163.707931518555,195.383041381836,0.375,0,0,0.6,0.375,0,0,0.6,0.153742016274018,0.0576532561027568,0.752323347532398,0.846257983725982,0.0922452097644109,0.153742004459982,0.846257995540018,0.846257995540018,0.153742004459982,67
"76233",26.9530334472656,294.772003173828,0.375,0,0,0.6,0.375,0,0,0.6,0.231948698252216,0.0869807618445808,0.68279760725378,0.768051301747784,0.139169218951329,0.231948680428524,0.768051319571476,0.768051319571476,0.231948680428524,98
"76243",178.220428466797,218.372695922852,0.375,0,0,0.6,0.375,0,0,0.6,0.171831998995044,0.0644369996231415,0.736241352893406,0.828168001004956,0.103099199397026,0.171831985790915,0.828168014209085,0.828168014209085,0.171831985790915,68
"76246",157.978393554688,226.902328491211,0.375,0,0,0.6,0.375,0,0,0.6,0.178543752993045,0.0669539073723918,0.730274603589183,0.821456247006955,0.107126251795827,0.178543739273163,0.821456260726837,0.821456260726837,0.178543739273163,69
"76248",52.567066192627,236.525451660156,0.375,0,0,0.6,0.375,0,0,0.6,0.186115947326715,0.0697934802475183,0.72354292282655,0.813884052673285,0.111669568396029,0.186115933024961,0.813884066975039,0.813884066975039,0.186115933024961,70
"76250",129.199142456055,234.158020019531,0.375,0,0,0.6,0.375,0,0,0.6,0.184253074729143,0.0690949030234286,0.725199016565792,0.815746925270857,0.110551844837486,0.184253060570538,0.815746939429462,0.815746939429462,0.184253060570538,71
"76275",43.3328857421875,255.575561523438,0.375,0,0,0.6,0.375,0,0,0.6,0.201106001120067,0.0754147504200252,0.71021676500426,0.798893998879933,0.12066360067204,0.201105985666429,0.798894014333571,0.798894014333571,0.201105985666429,72
"76306",55.2474021911621,235.804901123047,0.375,0,0,0.6,0.375,0,0,0.6,0.185548964175982,0.0695808615659933,0.724046970847552,0.814451035824018,0.111329378505589,0.185548949917797,0.814451050082203,0.814451050082203,0.185548949917797,73
"76318",52.7228050231934,244.216262817383,0.375,0,0,0.6,0.375,0,0,0.6,0.192167653788711,0.0720628701707665,0.718162955781836,0.807832346211289,0.115300592273226,0.192167639021924,0.807832360978076,0.807832360978076,0.192167639021924,74
"76364",21.58713722229,296.494750976562,0.375,0,0,0.6,0.375,0,0,0.6,0.233304285302406,0.0874891069884022,0.681592490366161,0.766695714697594,0.139982571181444,0.233304267374547,0.766695732625453,0.766695732625453,0.233304267374547,96
"76377",35.3617095947266,275.975280761719,0.375,0,0,0.6,0.375,0,0,0.6,0.217158028690812,0.0814342607590546,0.695946512493868,0.782841971309188,0.130294817214487,0.217158012003684,0.782841987996316,0.782841987996316,0.217158012003684,95
"76400",137.173294067383,213.050674438477,0.375,0,0,0.6,0.375,0,0,0.6,0.167644233732129,0.0628665876495485,0.739964276212137,0.832355766267871,0.100586540239278,0.167644220849802,0.832355779150198,0.832355779150198,0.167644220849802,94
"76403",140.666900634766,193.266418457031,0.375,0,0,0.6,0.375,0,0,0.6,0.152076498766205,0.0570286870373268,0.753803992596844,0.847923501233795,0.0912458992597228,0.152076487080152,0.847923512919848,0.847923512919848,0.152076487080152,93
"76497",150.363098144531,195.805603027344,0.375,0,0,0.6,0.375,0,0,0.6,0.154074519437655,0.0577779447891206,0.752027752219925,0.845925480562345,0.092444711662593,0.154074507598068,0.845925492401932,0.845925492401932,0.154074507598068,76
"76520",38.5415954589844,248.579193115234,0.375,0,0,0.6,0.375,0,0,0.6,0.195600734244981,0.073350275341868,0.715110947256212,0.804399265755019,0.117360440546989,0.195600719214385,0.804399280785615,0.804399280785615,0.195600719214385,77
"76563",43.6985168457031,245.84358215332,0.375,0,0,0.6,0.375,0,0,0.6,0.19344815057113,0.0725430564641737,0.717024594142266,0.80655184942887,0.116068890342678,0.193448135705945,0.806551864294055,0.806551864294054,0.193448135705945,78
"76606",44.3387069702148,267.566864013672,0.375,0,0,0.6,0.375,0,0,0.6,0.210541656382478,0.0789531211434292,0.701828467475977,0.789458343617522,0.126324993829487,0.210541640203773,0.789458359796227,0.789458359796227,0.210541640203773,79
"76616",83.0544815063477,245.283981323242,0.375,0,0,0.6,0.375,0,0,0.6,0.193007814709244,0.0723779305159663,0.717416052723483,0.806992185290756,0.115804688825546,0.193007799877896,0.806992200122104,0.806992200122104,0.193007799877896,80
"76622",125.824150085449,218.451843261719,0.375,0,0,0.6,0.375,0,0,0.6,0.171894278051476,0.0644603542693036,0.736185986812237,0.828105721948524,0.103136566830886,0.171894264842562,0.828105735157438,0.828105735157438,0.171894264842562,81
"76670",76.7275772094727,229.110733032227,0.375,0,0,0.6,0.375,0,0,0.6,0.180281491153343,0.0676055591825038,0.728729754364678,0.819718508846657,0.108168894692006,0.180281477299928,0.819718522700072,0.819718522700072,0.180281477299928,82
"76736",116.675903320312,189.336151123047,0.375,0,0,0.6,0.375,0,0,0.6,0.14898386994771,0.0558689512303911,0.756553339616486,0.85101613005229,0.0893903219686258,0.148983858499305,0.851016141500695,0.851016141500695,0.148983858499305,83
"76823",147.945602416992,211.758987426758,0.375,0,0,0.6,0.375,0,0,0.6,0.16662783761007,0.0624854391037764,0.740867852364648,0.83337216238993,0.0999767025660422,0.166627824805846,0.833372175194154,0.833372175194154,0.166627824805846,84
