"MPIO_CDPMP","VAM18_2t3","FID_2t3","PBID18_2t3","eCDF_2t3d","eCDF_2t3m","el_c2d","em_c2d","cs_c2d","cw_c2d","el_c3d","em_c3d","cs_c3d","cw_c3d","el_c2m","em_c2m","cs_c2m","cw_c2m","el_c3m","em_c3m","cs_c3m","cw_c3m"
"70230",27.7823253638759,608,8122.91770615918,0.0802292263610315,0.0588235294117647,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.0514705882352941,0.00652941176470588,0,0.0588235294117647,0.00735294117647059,0.0392352941176471,0.0588235294117647,0
"70204",35.6559475946272,605,8122.91770615918,0.0802292263610315,0.0918003565062389,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.080325311942959,0.0101898395721925,0,0.0918003565062389,0.0114750445632799,0.0612308377896613,0.0918003565062389,0
"70215",447.955775277078,606,8122.91770615918,0.0802292263610315,0.809269162210339,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.708110516934046,0.0898288770053476,0,0.809269162210339,0.101158645276292,0.539782531194296,0.809269162210339,0
"70001",3334.81761369139,602,8122.91770615918,0.0802292263610315,0.967023172905526,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.846145276292335,0.107339572192513,0,0.967023172905526,0.120877896613191,0.645004456327986,0.967023172905526,0
"70508",177.508610168486,615,8122.91770615918,0.0802292263610315,0.579322638146168,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.506907308377897,0.0643048128342246,0,0.579322638146168,0.0724153297682709,0.386408199643494,0.579322638146168,0
"70523",92.1782328774554,616,8122.91770615918,0.0802292263610315,0.364527629233512,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.318961675579323,0.0404625668449198,0,0.364527629233512,0.0455659536541889,0.243139928698752,0.364527629233512,0
"70670",246.59508073388,617,8122.91770615918,0.0802292263610315,0.691622103386809,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.605169340463458,0.0767700534759358,0,0.691622103386809,0.0864527629233512,0.461311942959002,0.691622103386809,0
"70678",143.22487515537,618,8122.91770615918,0.0802292263610315,0.513368983957219,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.449197860962567,0.0569839572192513,0,0.513368983957219,0.0641711229946524,0.342417112299465,0.513368983957219,0
"70702",102.699672861603,619,8122.91770615918,0.0802292263610315,0.398395721925134,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.348596256684492,0.0442219251336898,0,0.398395721925134,0.0497994652406417,0.265729946524064,0.398395721925134,0
"70708",363.724010088271,620,8122.91770615918,0.0802292263610315,0.783422459893048,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.685494652406417,0.0869598930481283,0,0.783422459893048,0.097927807486631,0.522542780748663,0.783422459893048,0
"70233",50.0500630397962,609,8122.91770615918,0.0802292263610315,0.163992869875223,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.14349376114082,0.0182032085561497,0,0.163992869875223,0.0204991087344029,0.109383244206774,0.163992869875223,0
"70235",131.492971671042,610,8122.91770615918,0.0802292263610315,0.485739750445633,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.425022281639929,0.0539171122994652,0,0.485739750445633,0.0607174688057041,0.323988413547237,0.485739750445633,0
"70265",106.064345095241,611,8122.91770615918,0.0802292263610315,0.408199643493761,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.357174688057041,0.0453101604278075,0,0.408199643493761,0.0510249554367201,0.272269162210339,0.408199643493761,0
"70400",71.8410880957373,612,8122.91770615918,0.0802292263610315,0.283422459893048,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.247994652406417,0.0314598930481283,0,0.283422459893048,0.035427807486631,0.189042780748663,0.283422459893048,0
"70418",135.927878665672,613,8122.91770615918,0.0802292263610315,0.497326203208556,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.435160427807487,0.0552032085561497,0,0.497326203208556,0.0621657754010695,0.331716577540107,0.497326203208556,0
"70429",188.514196618945,614,8122.91770615918,0.0802292263610315,0.603386809269162,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.527963458110517,0.066975935828877,0,0.603386809269162,0.0754233511586453,0.402459001782531,0.603386809269162,0
"70473",95.1532392019695,627,8122.91770615918,0.0802292263610315,0.372549019607843,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.325980392156863,0.0413529411764706,0,0.372549019607843,0.0465686274509804,0.248490196078431,0.372549019607843,0
"70742",182.886802075511,623,8122.91770615918,0.0802292263610315,0.590909090909091,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.517045454545455,0.0655909090909091,0,0.590909090909091,0.0738636363636364,0.394136363636364,0.590909090909091,0
"70771",138.150553049197,624,8122.91770615918,0.0802292263610315,0.502673796791444,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.439839572192513,0.0557967914438503,0,0.502673796791444,0.0628342245989305,0.335283422459893,0.502673796791444,0
"70713",275.412390059479,621,8122.91770615918,0.0802292263610315,0.725490196078431,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.634803921568627,0.0805294117647059,0,0.725490196078431,0.0906862745098039,0.483901960784314,0.725490196078431,0
"70717",129.658795743696,622,8122.91770615918,0.0802292263610315,0.478609625668449,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.418783422459893,0.0531256684491979,0,0.478609625668449,0.0598262032085562,0.319232620320856,0.478609625668449,0
"70820",251.98393254501,625,8122.91770615918,0.0802292263610315,0.701426024955437,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.613747771836007,0.0778582887700535,0,0.701426024955437,0.0876782531194296,0.467851158645276,0.701426024955437,0
"70823",528.953878686555,626,8122.91770615918,0.0802292263610315,0.834224598930481,0.0702005730659026,0.0089054441260745,0,0.0802292263610315,0.0100286532951289,0.053512893982808,0.0802292263610315,0,0.729946524064171,0.0925989304812834,0,0.834224598930481,0.10427807486631,0.556427807486631,0.834224598930481,0
"73854",68.7815288820199,1104,21002.2515502276,0.410697230181471,0.255793226381462,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.223819073083779,0.0283930481283422,0,0.255793226381462,0.0319741532976827,0.170614081996435,0.255793226381462,0
"73861",220.319019707527,1105,21002.2515502276,0.410697230181471,0.656862745098039,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.574754901960784,0.0729117647058824,0,0.656862745098039,0.0821078431372549,0.438127450980392,0.656862745098039,0
"73067",235.823449516736,1068,21002.2515502276,0.410697230181471,0.680926916221034,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.595811051693405,0.0755828877005348,0,0.680926916221034,0.0851158645276292,0.45417825311943,0.680926916221034,0
"73124",188.267694498799,1069,21002.2515502276,0.410697230181471,0.602495543672014,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.527183600713013,0.0668770053475936,0,0.602495543672014,0.0753119429590018,0.401864527629234,0.602495543672014,0
"73870",107.745851029042,1106,21002.2515502276,0.410697230181471,0.414438502673797,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.362633689839572,0.0460026737967914,0,0.414438502673797,0.0518048128342246,0.276430481283422,0.414438502673797,0
"73873",56.7220003907171,1107,21002.2515502276,0.410697230181471,0.196969696969697,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.172348484848485,0.0218636363636364,0,0.196969696969697,0.0246212121212121,0.131378787878788,0.196969696969697,0
"73001",8250.08560023717,1062,21002.2515502276,0.410697230181471,0.989304812834225,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.865641711229946,0.109812834224599,0,0.989304812834225,0.123663101604278,0.659866310160428,0.989304812834225,0
"73024",94.0901585309638,1063,21002.2515502276,0.410697230181471,0.368983957219251,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.322860962566845,0.0409572192513369,0,0.368983957219251,0.0461229946524064,0.246112299465241,0.368983957219251,0
"73026",122.433371931862,1064,21002.2515502276,0.410697230181471,0.457219251336898,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.400066844919786,0.0507513368983957,0,0.457219251336898,0.0571524064171123,0.304965240641711,0.457219251336898,0
"73030",133.328714794193,1065,21002.2515502276,0.410697230181471,0.489304812834225,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.428141711229947,0.0543128342245989,0,0.489304812834225,0.0611631016042781,0.326366310160428,0.489304812834225,0
"73043",129.60876566369,1066,21002.2515502276,0.410697230181471,0.477718360071301,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.418003565062389,0.0530267379679144,0,0.477718360071301,0.0597147950089127,0.318638146167558,0.477718360071301,0
"73055",90.117959327504,1067,21002.2515502276,0.410697230181471,0.357397504456328,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.312722816399287,0.0396711229946524,0,0.357397504456328,0.044674688057041,0.238384135472371,0.357397504456328,0
"73319",479.270921806989,1081,21002.2515502276,0.410697230181471,0.818181818181818,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.715909090909091,0.0908181818181818,0,0.818181818181818,0.102272727272727,0.545727272727273,0.818181818181818,0
"73347",88.0199567824168,1082,21002.2515502276,0.410697230181471,0.349376114081996,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.305704099821747,0.0387807486631016,0,0.349376114081996,0.0436720142602496,0.233033868092692,0.349376114081996,0
"73148",112.738991254607,1070,21002.2515502276,0.410697230181471,0.43048128342246,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.376671122994652,0.047783422459893,0,0.43048128342246,0.0538101604278075,0.287131016042781,0.43048128342246,0
"73152",93.7372273939515,1071,21002.2515502276,0.410697230181471,0.367201426024955,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.321301247771836,0.0407593582887701,0,0.367201426024955,0.0459001782531194,0.244923351158645,0.367201426024955,0
"73168",496.037868668823,1072,21002.2515502276,0.410697230181471,0.825311942959002,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.722147950089127,0.0916096256684492,0,0.825311942959002,0.103163992869875,0.550483065953654,0.825311942959002,0
"73200",325.575168987076,1073,21002.2515502276,0.410697230181471,0.761140819964349,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.665998217468806,0.0844866310160428,0,0.761140819964349,0.0951426024955437,0.507680926916221,0.761140819964349,0
"73217",187.083031341309,1074,21002.2515502276,0.410697230181471,0.59982174688057,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.524844028520499,0.0665802139037433,0,0.59982174688057,0.0749777183600713,0.40008110516934,0.59982174688057,0
"73226",79.9225965057615,1075,21002.2515502276,0.410697230181471,0.314616755793226,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.275289661319073,0.0349224598930481,0,0.314616755793226,0.0393270944741533,0.209849376114082,0.314616755793226,0
"73236",82.8097281472331,1076,21002.2515502276,0.410697230181471,0.328877005347594,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.287767379679144,0.0365053475935829,0,0.328877005347594,0.0411096256684492,0.219360962566845,0.328877005347594,0
"73268",1780.80306629144,1077,21002.2515502276,0.410697230181471,0.9349376114082,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.818070409982175,0.10377807486631,0,0.9349376114082,0.116867201426025,0.623603386809269,0.9349376114082,0
"73270",102.525596933742,1078,21002.2515502276,0.410697230181471,0.397504456327986,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.347816399286988,0.0441229946524064,0,0.397504456327986,0.0496880570409982,0.265135472370767,0.397504456327986,0
"73275",296.123333780059,1079,21002.2515502276,0.410697230181471,0.744206773618538,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.651180926916221,0.0826069518716578,0,0.744206773618538,0.0930258467023173,0.496385918003565,0.744206773618538,0
"73283",437.611566016565,1080,21002.2515502276,0.410697230181471,0.807486631016043,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.706550802139037,0.0896310160427807,0,0.807486631016043,0.100935828877005,0.538593582887701,0.807486631016043,0
"73555",319.169060447107,1093,21002.2515502276,0.410697230181471,0.755793226381462,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.661319073083779,0.0838930481283422,0,0.755793226381462,0.0944741532976827,0.504114081996435,0.755793226381462,0
"73563",136.818130767302,1094,21002.2515502276,0.410697230181471,0.499108734402852,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.436720142602496,0.0554010695187166,0,0.499108734402852,0.0623885918003565,0.332905525846702,0.499108734402852,0
"73349",233.883403242398,1119,21002.2515502276,0.410697230181471,0.677361853832442,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.592691622103387,0.0751871657754011,0,0.677361853832442,0.0846702317290553,0.451800356506239,0.677361853832442,0
"73352",115.791043013257,1083,21002.2515502276,0.410697230181471,0.4349376114082,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.380570409982175,0.0482780748663102,0,0.4349376114082,0.054367201426025,0.290103386809269,0.4349376114082,0
"73408",247.166920823858,1084,21002.2515502276,0.410697230181471,0.693404634581105,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.606729055258467,0.0769679144385027,0,0.693404634581105,0.0866755793226381,0.462500891265597,0.693404634581105,0
"73411",430.736211534952,1085,21002.2515502276,0.410697230181471,0.803030303030303,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.702651515151515,0.0891363636363636,0,0.803030303030303,0.100378787878788,0.535621212121212,0.803030303030303,0
"73443",475.587939043773,1086,21002.2515502276,0.410697230181471,0.815508021390374,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.713569518716578,0.0905213903743316,0,0.815508021390374,0.101938502673797,0.54394385026738,0.815508021390374,0
"73449",877.889496715525,1087,21002.2515502276,0.410697230181471,0.893048128342246,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.781417112299465,0.0991283422459893,0,0.893048128342246,0.111631016042781,0.595663101604278,0.893048128342246,0
"73461",48.0333286050918,1088,21002.2515502276,0.410697230181471,0.156862745098039,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.137254901960784,0.0174117647058824,0,0.156862745098039,0.0196078431372549,0.104627450980392,0.156862745098039,0
"73483",124.347099272514,1089,21002.2515502276,0.410697230181471,0.46078431372549,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.403186274509804,0.0511470588235294,0,0.46078431372549,0.0575980392156863,0.307343137254902,0.46078431372549,0
"73504",328.65927095186,1090,21002.2515502276,0.410697230181471,0.762923351158645,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.667557932263815,0.0846844919786096,0,0.762923351158645,0.0953654188948307,0.508869875222816,0.762923351158645,0
"73520",96.9459587819823,1091,21002.2515502276,0.410697230181471,0.382352941176471,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.334558823529412,0.0424411764705882,0,0.382352941176471,0.0477941176470588,0.255029411764706,0.382352941176471,0
"73547",200.672458688408,1092,21002.2515502276,0.410697230181471,0.625668449197861,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.547459893048128,0.0694491978609626,0,0.625668449197861,0.0782085561497326,0.417320855614973,0.625668449197861,0
"73622",88.4056578616463,1097,21002.2515502276,0.410697230181471,0.350267379679144,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.306483957219251,0.038879679144385,0,0.350267379679144,0.043783422459893,0.233628342245989,0.350267379679144,0
"73624",228.095062970861,1098,21002.2515502276,0.410697230181471,0.668449197860963,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.584893048128342,0.0741978609625669,0,0.668449197860963,0.0835561497326203,0.445855614973262,0.668449197860963,0
"73585",450.909500386808,1095,21002.2515502276,0.410697230181471,0.810160427807487,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.708890374331551,0.089927807486631,0,0.810160427807487,0.101270053475936,0.540377005347594,0.810160427807487,0
"73616",202.315412905338,1096,21002.2515502276,0.410697230181471,0.629233511586453,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.550579322638146,0.0698449197860963,0,0.629233511586453,0.0786541889483066,0.419698752228164,0.629233511586453,0
"73678",122.249588716754,1101,21002.2515502276,0.410697230181471,0.455436720142603,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.398507130124777,0.0505534759358289,0,0.455436720142603,0.0569295900178253,0.303776292335116,0.455436720142603,0
"73686",91.5249267600485,1102,21002.2515502276,0.410697230181471,0.360071301247772,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.3150623885918,0.0399679144385027,0,0.360071301247772,0.0450089126559715,0.240167557932264,0.360071301247772,0
"73671",191.250525000838,1099,21002.2515502276,0.410697230181471,0.606951871657754,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.531082887700535,0.0673716577540107,0,0.606951871657754,0.0758689839572192,0.404836898395722,0.606951871657754,0
"73675",133.784517374466,1100,21002.2515502276,0.410697230181471,0.491978609625668,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.43048128342246,0.0546096256684492,0,0.491978609625668,0.0614973262032086,0.328149732620321,0.491978609625668,0
"73770",46.1708894682418,1103,21002.2515502276,0.410697230181471,0.147058823529412,0.359360076408787,0.0455873925501433,0,0.410697230181471,0.0513371537726839,0.273935052531041,0.410697230181471,0,0.128676470588235,0.0163235294117647,0,0.147058823529412,0.0183823529411765,0.0980882352941177,0.147058823529412,0
"76001",40703.2797209191,58,95893.6929676336,0.879656160458453,0.998217468805704,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.873440285204991,0.110802139037433,0,0.998217468805704,0.124777183600713,0.665811051693405,0.998217468805704,0
"76020",198.63867601845,75,95893.6929676336,0.879656160458453,0.622103386809269,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.54434046345811,0.0690534759358289,0,0.622103386809269,0.0777629233511586,0.414942959001783,0.622103386809269,0
"76863",99.5107748405476,88,95893.6929676336,0.879656160458453,0.389483065953654,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.340797682709447,0.0432326203208556,0,0.389483065953654,0.0486853832442068,0.259785204991087,0.389483065953654,0
"76869",234.955407244108,89,95893.6929676336,0.879656160458453,0.680035650623886,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.5950311942959,0.0754839572192513,0,0.680035650623886,0.0850044563279857,0.453583778966132,0.680035650623886,0
"76890",370.25935603443,90,95893.6929676336,0.879656160458453,0.784313725490196,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.686274509803922,0.0870588235294118,0,0.784313725490196,0.0980392156862745,0.523137254901961,0.784313725490196,0
"76892",8407.25978541114,91,95893.6929676336,0.879656160458453,0.990196078431373,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.866421568627451,0.109911764705882,0,0.990196078431373,0.123774509803922,0.660460784313726,0.990196078431373,0
"76895",1016.31822643181,92,95893.6929676336,0.879656160458453,0.906417112299465,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.793114973262032,0.100612299465241,0,0.906417112299465,0.113302139037433,0.604580213903743,0.906417112299465,0
"76036",316.793726300076,59,95893.6929676336,0.879656160458453,0.754010695187166,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.65975935828877,0.0836951871657754,0,0.754010695187166,0.0942513368983957,0.50292513368984,0.754010695187166,0
"76041",278.72809942375,60,95893.6929676336,0.879656160458453,0.729055258467023,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.637923351158645,0.0809251336898396,0,0.729055258467023,0.0911319073083779,0.486279857397504,0.729055258467023,0
"76054",77.4405788427506,61,95893.6929676336,0.879656160458453,0.304812834224599,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.266711229946524,0.0338342245989305,0,0.304812834224599,0.0381016042780749,0.203310160427808,0.304812834224599,0
"76100",213.42671369932,97,95893.6929676336,0.879656160458453,0.647058823529412,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.566176470588235,0.0718235294117647,0,0.647058823529412,0.0808823529411765,0.431588235294118,0.647058823529412,0
"76109",4178.64006983553,99,95893.6929676336,0.879656160458453,0.973262032085562,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.851604278074866,0.108032085561497,0,0.973262032085562,0.121657754010695,0.64916577540107,0.973262032085562,0
"76111",3011.52984279416,62,95893.6929676336,0.879656160458453,0.963458110516934,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.843025846702317,0.10694385026738,0,0.963458110516934,0.120432263814617,0.642626559714795,0.963458110516934,0
"76113",958.075931671773,63,95893.6929676336,0.879656160458453,0.901069518716578,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.788435828877005,0.10001871657754,0,0.901069518716578,0.112633689839572,0.601013368983957,0.901069518716578,0
"76122",573.448996906814,64,95893.6929676336,0.879656160458453,0.8475935828877,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.741644385026738,0.0940828877005348,0,0.8475935828877,0.105949197860963,0.565344919786096,0.8475935828877,0
"76126",255.783428085583,65,95893.6929676336,0.879656160458453,0.705882352941177,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.617647058823529,0.0783529411764706,0,0.705882352941177,0.0882352941176471,0.470823529411765,0.705882352941177,0
"76130",2506.30260272236,66,95893.6929676336,0.879656160458453,0.955436720142603,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.836007130124777,0.106053475935829,0,0.955436720142603,0.119429590017825,0.637276292335116,0.955436720142603,0
"76147",2305.7238639432,67,95893.6929676336,0.879656160458453,0.950980392156863,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.832107843137255,0.105558823529412,0,0.950980392156863,0.118872549019608,0.634303921568627,0.950980392156863,0
"76233",776.083408826272,98,95893.6929676336,0.879656160458453,0.877896613190731,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.76815953654189,0.0974465240641711,0,0.877896613190731,0.109737076648841,0.585557040998217,0.877896613190731,0
"76243",133.092692088306,68,95893.6929676336,0.879656160458453,0.488413547237077,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.427361853832442,0.0542139037433155,0,0.488413547237077,0.0610516934046346,0.32577183600713,0.488413547237077,0
"76246",110.773721255135,69,95893.6929676336,0.879656160458453,0.424242424242424,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.371212121212121,0.0470909090909091,0,0.424242424242424,0.053030303030303,0.282969696969697,0.424242424242424,0
"76248",1041.39675287113,70,95893.6929676336,0.879656160458453,0.909090909090909,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.795454545454545,0.100909090909091,0,0.909090909090909,0.113636363636364,0.606363636363636,0.909090909090909,0
"76250",156.280920361754,71,95893.6929676336,0.879656160458453,0.545454545454545,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.477272727272727,0.0605454545454545,0,0.545454545454545,0.0681818181818182,0.363818181818182,0.545454545454545,0
"76275",651.250784843587,72,95893.6929676336,0.879656160458453,0.860071301247772,0.769699140401146,0.0976418338108883,0,0.879656160458453,0.109957020057307,0.586730659025788,0.879656160458453,0,0.7525623885918,0.0954679144385027,0,0.860071301247772,0.107508912655971,0.573667557932264,0.860071301247772,0
