"MPIO_CDPMP","depto","provincia","indrur0t1","el_0t1x","em_0t1x","cs_0t1x","cw_0t1x","elsnl_0t1","elsnmr_0t1","clrgst_0t1","clrgwk_0t1","FID_0t1"
"44098","La Guajira","Sur",0.548939764499664,0.536704823374748,0.451060235500336,0.400992549359798,0.548939764499664,0.875,0,0,1,558
"44110","La Guajira","Sur",0.111621432006359,0.208716074004769,0.888378567993641,0.789768546946347,0.111621432006359,0.125,1,0.889,0,559
"44279","La Guajira","Sur",0.164079308509827,0.24805948138237,0.835920691490173,0.743133494734764,0.164079308509827,0.125,1,0.889,0,560
"44378","La Guajira","Sur",0.406056672334671,0.429542504251003,0.593943327665329,0.528015618294478,0.406056672334671,0.125,1,0.889,0,561
"44420","La Guajira","Sur",0.381932526826859,0.411449395120144,0.618067473173141,0.549461983650923,0.381932526826859,0.125,1,0.889,0,562
"44430","La Guajira","Norte",0.394109576940536,0.420582182705402,0.605890423059464,0.538636586099863,0.394109576940536,0.125,1,0.889,0,570
"44560","La Guajira","Norte",0.896174430847168,0.797130823135376,0.103825569152832,0.0923009309768677,0.896174430847168,0.875,0,0,1,571
"44650","La Guajira","Sur",0.352863490581512,0.389647617936134,0.647136509418488,0.575304356873035,0.352863490581512,0.125,1,0.889,0,568
"44847","La Guajira","Norte",0.952906489372253,0.83967986702919,0.0470935106277466,0.0418661309480667,0.952906489372253,0.875,0,0,1,569
"44855","La Guajira","Sur",0.142193898558617,0.231645423918962,0.857806101441383,0.76258962418139,0.142193898558617,0.125,1,0.889,0,563
"44874","La Guajira","Sur",0.0655471682548523,0.174160376191139,0.934452831745148,0.830728567421436,0.0655471682548523,0.125,1,0.889,0,564
"47001","Magdalena","Santa marta",0.0879280939698219,0.190946070477366,0.912071906030178,0.810831924460828,0.0879280939698219,0.125,1,0.889,0,600
"47030","Magdalena","Norte",0.349107086658478,0.386830314993858,0.650892913341522,0.578643799960613,0.349107086658478,0.125,1,0.889,0,573
"47053","Magdalena","Norte",0.407306104898453,0.43047957867384,0.592693895101547,0.526904872745276,0.407306104898453,0.125,1,0.889,0,597
"47058","Magdalena","Centro",0.368753731250763,0.401565298438072,0.631246268749237,0.561177932918072,0.368753731250763,0.125,1,0.889,0,574
"47161","Magdalena","Rio",0.457532852888107,0.46814963966608,0.542467147111893,0.482253293782473,0.457532852888107,0.125,1,0.889,0,575
"47170","Magdalena","Centro",0.369591057300568,0.402193292975426,0.630408942699432,0.560433550059795,0.369591057300568,0.125,1,0.889,0,576
"47189","Magdalena","Norte",0.12552572786808,0.21914429590106,0.87447427213192,0.777407627925277,0.12552572786808,0.125,1,0.889,0,598
"47205","Magdalena","Rio",0.60237979888916,0.57678484916687,0.39762020111084,0.353484358787537,0.60237979888916,0.875,0,0,1,577
"47245","Magdalena","Sur",0.360175371170044,0.395131528377533,0.639824628829956,0.568804095029831,0.360175371170044,0.125,1,0.889,0,601
"47258","Magdalena","Rio",0.669551730155945,0.627163797616959,0.330448269844055,0.293768511891365,0.669551730155945,0.875,0,0,1,578
"47268","Magdalena","Norte",0.210590451955795,0.282942838966846,0.789409548044205,0.701785088211298,0.210590451955795,0.125,1,0.889,0,579
"47288","Magdalena","Norte",0.144792497158051,0.233594372868538,0.855207502841949,0.760279470026493,0.144792497158051,0.125,1,0.889,0,599
"47318","Magdalena","Sur",0.683057844638824,0.637293383479118,0.316942155361176,0.281761576116085,0.683057844638824,0.875,0,0,1,580
"47460","Magdalena","Centro",0.586431384086609,0.564823538064957,0.413568615913391,0.367662499547005,0.586431384086609,0.875,0,0,1,581
"47541","Magdalena","Rio",0.671922564506531,0.628941923379898,0.328077435493469,0.291660840153694,0.671922564506531,0.875,0,0,1,572
"47545","Magdalena","Sur",0.527826011180878,0.520869508385658,0.472173988819122,0.4197626760602,0.527826011180878,0.875,0,0,1,582
"47551","Magdalena","Rio",0.416807264089584,0.437605448067188,0.583192735910416,0.518458342224359,0.416807264089584,0.125,1,0.889,0,583
"47555","Magdalena","Centro",0.236780747771263,0.302585560828447,0.763219252228737,0.678501915231347,0.236780747771263,0.125,1,0.889,0,584
"47570","Magdalena","Norte",0.668153166770935,0.626114875078201,0.331846833229065,0.295011834740639,0.668153166770935,0.875,0,0,1,585
"47605","Magdalena","Rio",0.355613797903061,0.391710348427296,0.644386202096939,0.572859333664179,0.355613797903061,0.125,1,0.889,0,586
"47660","Magdalena","Centro",0.70857834815979,0.656433761119843,0.29142165184021,0.259073848485947,0.70857834815979,0.875,0,0,1,587
"47675","Magdalena","Rio",0.333737075328827,0.37530280649662,0.666262924671173,0.592307740032673,0.333737075328827,0.125,1,0.889,0,588
"47692","Magdalena","Sur",0.689033448696136,0.641775086522102,0.310966551303864,0.276449264109135,0.689033448696136,0.875,0,0,1,589
"47703","Magdalena","Sur",0.874154627323151,0.780615970492363,0.125845372676849,0.111876536309719,0.874154627323151,0.875,0,0,1,590
"47707","Magdalena","Sur",0.455499649047852,0.466624736785889,0.544500350952148,0.48406081199646,0.455499649047852,0.125,1,0.889,0,591
"47720","Magdalena","Sur",0.374373525381088,0.405780144035816,0.625626474618912,0.556181935936213,0.374373525381088,0.125,1,0.889,0,592
"47745","Magdalena","Rio",0.475117951631546,0.48133846372366,0.524882048368454,0.466620140999556,0.475117951631546,0.125,1,0.889,0,593
"47798","Magdalena","Centro",0.508083999156952,0.506062999367714,0.491916000843048,0.43731332474947,0.508083999156952,0.875,0,0,1,594
"47960","Magdalena","Rio",0.611318826675415,0.583489120006561,0.388681173324585,0.345537563085556,0.611318826675415,0.875,0,0,1,595
"47980","Magdalena","Norte",0.935755670070648,0.826816752552986,0.0642443299293518,0.0571132093071938,0.935755670070648,0.875,0,0,1,596
"50001","Meta","Capital",0.0738280564546585,0.180371042340994,0.926171943545341,0.823366857811809,0.0738280564546585,0.125,1,0.889,0,909
"50006","Meta","Piedemonte",0.228542536497116,0.296406902372837,0.771457463502884,0.685825685054064,0.228542536497116,0.125,1,0.889,0,910
"50110","Meta","Piedemonte",0.312888205051422,0.359666153788567,0.687111794948578,0.610842385709286,0.312888205051422,0.125,1,0.889,0,911
"50124","Meta","Rio meta",0.506268560886383,0.504701420664787,0.493731439113617,0.438927249372005,0.506268560886383,0.875,0,0,1,912
"50150","Meta","Piedemonte",0.56965035200119,0.552237764000893,0.43034964799881,0.382580837070942,0.56965035200119,0.875,0,0,1,913
"50223","Meta","Piedemonte",0.34281200170517,0.382109001278877,0.65718799829483,0.584240130484104,0.34281200170517,0.125,1,0.889,0,914
"50226","Meta","Piedemonte",0.342735767364502,0.382051825523376,0.657264232635498,0.584307902812958,0.342735767364502,0.125,1,0.889,0,915
"50245","Meta","Piedemonte",0.667792797088623,0.625844597816467,0.332207202911377,0.295332203388214,0.667792797088623,0.875,0,0,1,916
"50251","Meta","Ariari",0.621411561965942,0.591058671474457,0.378588438034058,0.336565121412277,0.621411561965942,0.875,0,0,1,917
"50270","Meta","Ariari",0.636831283569336,0.602623462677002,0.363168716430664,0.32285698890686,0.636831283569336,0.875,0,0,1,918
"50287","Meta","Ariari",0.429219216108322,0.446914412081242,0.570780783891678,0.507424116879702,0.429219216108322,0.125,1,0.889,0,919
"50313","Meta","Ariari",0.153652936220169,0.240239702165127,0.846347063779831,0.75240253970027,0.153652936220169,0.125,1,0.889,0,920
"50318","Meta","Piedemonte",0.319427728652954,0.364570796489716,0.680572271347046,0.605028749227524,0.319427728652954,0.125,1,0.889,0,921
"50325","Meta","Ariari",0.647352635860443,0.610514476895332,0.352647364139557,0.313503506720066,0.647352635860443,0.875,0,0,1,936
"50330","Meta","Ariari",0.592615842819214,0.56946188211441,0.407384157180786,0.362164515733719,0.592615842819214,0.875,0,0,1,922
"50350","Meta","Ariari",0.824358522891998,0.743268892168999,0.175641477108002,0.156145273149014,0.824358522891998,0.875,0,0,1,935
"50370","Meta","Ariari",0.770788431167603,0.703091323375702,0.229211568832397,0.203769084692001,0.770788431167603,0.875,0,0,1,923
"50400","Meta","Ariari",0.579254984855652,0.559441238641739,0.420745015144348,0.374042318463326,0.579254984855652,0.875,0,0,1,924
"50450","Meta","Ariari",0.592371881008148,0.569278910756111,0.407628118991852,0.362381397783756,0.592371881008148,0.875,0,0,1,925
"50568","Meta","Rio meta",0.502348661422729,0.501761496067047,0.497651338577271,0.442412039995193,0.502348661422729,0.875,0,0,1,937
"50573","Meta","Rio meta",0.388960152864456,0.416720114648342,0.611039847135544,0.543214424103499,0.388960152864456,0.125,1,0.889,0,926
"50577","Meta","Ariari",0.607886433601379,0.580914825201035,0.392113566398621,0.348588960528374,0.607886433601379,0.875,0,0,1,927
"50590","Meta","Ariari",0.507005572319031,0.505254179239273,0.492994427680969,0.438272046208382,0.507005572319031,0.875,0,0,1,928
"50606","Meta","Piedemonte",0.332712948322296,0.374534711241722,0.667287051677704,0.593218188941479,0.332712948322296,0.125,1,0.889,0,929
"50680","Meta","Piedemonte",0.487638264894485,0.490728698670864,0.512361735105515,0.455489582508802,0.487638264894485,0.125,1,0.889,0,930
"50683","Meta","Ariari",0.522153973579407,0.516615480184555,0.477846026420593,0.424805117487907,0.522153973579407,0.875,0,0,1,931
"50686","Meta","Piedemonte",0.485845446586609,0.489384084939957,0.514154553413391,0.457083397984505,0.485845446586609,0.125,1,0.889,0,932
"50689","Meta","Piedemonte",0.271426975727081,0.328570231795311,0.728573024272919,0.647701418578625,0.271426975727081,0.125,1,0.889,0,933
"50711","Meta","Ariari",0.591967582702637,0.568975687026978,0.408032417297363,0.362740818977356,0.591967582702637,0.875,0,0,1,934
"52001","Nariño","Centro",0.215903595089912,0.286927696317434,0.784096404910088,0.697061703965068,0.215903595089912,0.125,1,0.889,0,127
"52019","Nariño","Norte",0.720908522605896,0.665681391954422,0.279091477394104,0.248112323403358,0.720908522605896,0.875,0,0,1,128
"52022","Nariño","Sur",0.790449142456055,0.717836856842041,0.209550857543945,0.186290712356567,0.790449142456055,0.875,0,0,1,129
"52036","Nariño","Centro occidente",0.75605046749115,0.692037850618362,0.24394953250885,0.216871134400368,0.75605046749115,0.875,0,0,1,131
"52051","Nariño","Norte",0.861186802387238,0.770890101790428,0.138813197612762,0.123404932677746,0.861186802387238,0.875,0,0,1,132
"52079","Nariño","Costa",0.782952547073364,0.712214410305023,0.217047452926636,0.192955185651779,0.782952547073364,0.875,0,0,1,167
"52083","Nariño","Norte",0.484024047851562,0.488018035888672,0.515975952148438,0.458702621459961,0.484024047851562,0.125,1,0.889,0,133
"52110","Nariño","Norte",0.725949466228485,0.669462099671364,0.274050533771515,0.243630924522877,0.725949466228485,0.875,0,0,1,134
"52203","Nariño","Norte",0.872273027896881,0.779204770922661,0.127726972103119,0.113549278199673,0.872273027896881,0.875,0,0,1,135
"52207","Nariño","Centro",0.844312250614166,0.758234187960625,0.155687749385834,0.138406409204006,0.844312250614166,0.875,0,0,1,124
"52210","Nariño","Sur",0.819807410240173,0.73985555768013,0.180192589759827,0.160191212296486,0.819807410240173,0.875,0,0,1,125
"52215","Nariño","Sur",0.801430761814117,0.726073071360588,0.198569238185883,0.17652805274725,0.801430761814117,0.875,0,0,1,126
"52224","Nariño","Sur",0.705684185028076,0.654263138771057,0.294315814971924,0.26164675951004,0.705684185028076,0.875,0,0,1,130
"52227","Nariño","Sur",0.814588785171509,0.735941588878632,0.185411214828491,0.164830569982529,0.814588785171509,0.875,0,0,1,160
"52233","Nariño","Norte",0.729657053947449,0.672242790460587,0.270342946052551,0.240334879040718,0.729657053947449,0.875,0,0,1,161
"52240","Nariño","Centro",0.717858552932739,0.663393914699554,0.282141447067261,0.250823746442795,0.717858552932739,0.875,0,0,1,141
"52250","Nariño","Costa",0.678560316562653,0.633920237421989,0.321439683437347,0.285759878575802,0.678560316562653,0.875,0,0,1,168
"52254","Nariño","Centro",0.820037603378296,0.740028202533722,0.179962396621704,0.159986570596695,0.820037603378296,0.875,0,0,1,142
"52256","Nariño","Norte",0.854967415332794,0.766225561499596,0.145032584667206,0.128933967769146,0.854967415332794,0.875,0,0,1,162
"52258","Nariño","Norte",0.889624893665314,0.792218670248985,0.110375106334686,0.0981234695315361,0.889624893665314,0.875,0,0,1,143
"52260","Nariño","Centro",0.6323601603508,0.5992701202631,0.3676398396492,0.326831817448139,0.6323601603508,0.875,0,0,1,150
"52287","Nariño","Sur",0.572002232074738,0.554001674056053,0.427997767925262,0.380490015685558,0.572002232074738,0.875,0,0,1,151
"52317","Nariño","Sur",0.842107951641083,0.756580963730812,0.157892048358917,0.140366030991077,0.842107951641083,0.875,0,0,1,152
"52320","Nariño","Centro occidente",0.621999680995941,0.591499760746956,0.378000319004059,0.336042283594608,0.621999680995941,0.875,0,0,1,154
"52323","Nariño","Sur",0.575740396976471,0.556805297732353,0.424259603023529,0.377166787087917,0.575740396976471,0.875,0,0,1,156
"52352","Nariño","Sur",0.721613168716431,0.666209876537323,0.278386831283569,0.247485893011093,0.721613168716431,0.875,0,0,1,157
"52354","Nariño","Sur",0.86731094121933,0.775483205914497,0.13268905878067,0.117960573256016,0.86731094121933,0.875,0,0,1,158
"52356","Nariño","Sur",0.334030777215958,0.375523082911968,0.665969222784042,0.592046639055014,0.334030777215958,0.125,1,0.889,0,159
"52378","Nariño","Norte",0.572464525699615,0.554348394274712,0.427535474300385,0.380079036653042,0.572464525699615,0.875,0,0,1,148
"52381","Nariño","Centro",0.804037988185883,0.728028491139412,0.195962011814117,0.17421022850275,0.804037988185883,0.875,0,0,1,149
"52385","Nariño","Centro occidente",0.513863205909729,0.510397404432297,0.486136794090271,0.432175609946251,0.513863205909729,0.875,0,0,1,163
"52390","Nariño","Costa",0.604911625385284,0.578683719038963,0.395088374614716,0.351233565032482,0.604911625385284,0.875,0,0,1,169
"52399","Nariño","Norte",0.598436832427979,0.573827624320984,0.401563167572021,0.356989655971527,0.598436832427979,0.875,0,0,1,153
"52405","Nariño","Norte",0.696253061294556,0.647189795970917,0.303746938705444,0.27003102850914,0.696253061294556,0.875,0,0,1,155
"52411","Nariño","Centro occidente",0.782141447067261,0.711606085300446,0.217858552932739,0.193676253557205,0.782141447067261,0.875,0,0,1,145
"52418","Nariño","Centro occidente",0.541636109352112,0.531227082014084,0.458363890647888,0.407485498785973,0.541636109352112,0.875,0,0,1,164
"52427","Nariño","Costa",0.703501343727112,0.652626007795334,0.296498656272888,0.263587305426598,0.703501343727112,0.875,0,0,1,170
"52435","Nariño","Centro occidente",0.864304840564728,0.773228630423546,0.135695159435272,0.120632996737957,0.864304840564728,0.875,0,0,1,147
"52473","Nariño","Costa",0.5262850522995,0.519713789224625,0.4737149477005,0.421132588505745,0.5262850522995,0.875,0,0,1,171
"52480","Nariño","Centro",0.392071485519409,0.419053614139557,0.607928514480591,0.540448449373245,0.392071485519409,0.125,1,0.889,0,136
"52490","Nariño","Costa",0.571772217750549,0.553829163312912,0.428227782249451,0.380694498419762,0.571772217750549,0.875,0,0,1,172
"52506","Nariño","Centro occidente",0.723434209823608,0.667575657367706,0.276565790176392,0.245866987466812,0.723434209823608,0.875,0,0,1,137
"52520","Nariño","Costa",0.617910265922546,0.58843269944191,0.382089734077454,0.339677773594856,0.617910265922546,0.875,0,0,1,173
"52540","Nariño","Norte",0.737698316574097,0.678273737430573,0.262301683425903,0.233186196565628,0.737698316574097,0.875,0,0,1,165
"52560","Nariño","Sur",0.798636436462402,0.723977327346802,0.201363563537598,0.179012207984924,0.798636436462402,0.875,0,0,1,116
"52565","Nariño","Centro occidente",0.730617344379425,0.672963008284569,0.269382655620575,0.239481180846691,0.730617344379425,0.875,0,0,1,118
"52573","Nariño","Sur",0.597832441329956,0.573374330997467,0.402167558670044,0.357526959657669,0.597832441329956,0.875,0,0,1,120
"52585","Nariño","Sur",0.64598935842514,0.609492018818855,0.35401064157486,0.31471546036005,0.64598935842514,0.875,0,0,1,122
"52612","Nariño","Centro occidente",0.877795338630676,0.783346503973007,0.122204661369324,0.108639943957329,0.877795338630676,0.875,0,0,1,166
"52621","Nariño","Costa",0.732454419136047,0.674340814352036,0.267545580863953,0.237848021388054,0.732454419136047,0.875,0,0,1,174
"52678","Nariño","Centro occidente",0.678316473960876,0.633737355470657,0.321683526039124,0.285976654648781,0.678316473960876,0.875,0,0,1,123
"52683","Nariño","Centro",0.513214290142059,0.509910717606544,0.486785709857941,0.432752496063709,0.513214290142059,0.875,0,0,1,113
"52685","Nariño","Norte",0.717996060848236,0.663497045636177,0.282003939151764,0.250701501905918,0.717996060848236,0.875,0,0,1,114
"52687","Nariño","Norte",0.8819899559021,0.786492466926575,0.1180100440979,0.104910929203033,0.8819899559021,0.875,0,0,1,115
"52693","Nariño","Norte",0.736760020256042,0.677570015192032,0.263239979743958,0.234020341992378,0.736760020256042,0.875,0,0,1,117
"52694","Nariño","Norte",0.875931620597839,0.78194871544838,0.124068379402161,0.110296789288521,0.875931620597839,0.875,0,0,1,119
"52696","Nariño","Costa",0.731287717819214,0.67346578836441,0.268712282180786,0.238885218858719,0.731287717819214,0.875,0,0,1,175
"52699","Nariño","Centro occidente",0.858373463153839,0.768780097365379,0.141626536846161,0.125905991256237,0.858373463153839,0.875,0,0,1,121
"52720","Nariño","Centro occidente",0.804519474506378,0.728389605879784,0.195480525493622,0.17378218716383,0.804519474506378,0.875,0,0,1,138
"52786","Nariño","Norte",0.776016592979431,0.707012444734573,0.223983407020569,0.199121248841286,0.776016592979431,0.875,0,0,1,139
"52788","Nariño","Centro",0.795439422130585,0.721579566597939,0.204560577869415,0.18185435372591,0.795439422130585,0.875,0,0,1,140
"52835","Nariño","Costa",0.659671127796173,0.61975334584713,0.340328872203827,0.302552367389202,0.659671127796173,0.875,0,0,1,435
"52838","Nariño","Centro occidente",0.613181591033936,0.584886193275452,0.386818408966064,0.343881565570831,0.613181591033936,0.875,0,0,1,144
"52885","Nariño","Centro",0.695922493934631,0.646941870450974,0.304077506065369,0.270324902892113,0.695922493934631,0.875,0,0,1,146
"54001","Norte de Santander","Oriental",0.0369108431041241,0.152683132328093,0.963089156895876,0.856186260480434,0.0369108431041241,0.125,1,0.889,0,868
"54003","Norte de Santander","Occidente",0.499905616044998,0.499929212033749,0.500094383955002,0.444583907335997,0.499905616044998,0.125,1,0.889,0,869
"54051","Norte de Santander","Centro",0.77022385597229,0.702667891979218,0.22977614402771,0.204270992040634,0.77022385597229,0.875,0,0,1,870
"54099","Norte de Santander","Sur oriente",0.625169634819031,0.593877226114273,0.374830365180969,0.333224194645882,0.625169634819031,0.875,0,0,1,871
"54109","Norte de Santander","Norte",0.919654309749603,0.814740732312202,0.0803456902503967,0.0714273186326027,0.919654309749603,0.875,0,0,1,872
"54125","Norte de Santander","Sur occidente",0.671700835227966,0.628775626420975,0.328299164772034,0.291857957482338,0.671700835227966,0.875,0,0,1,873
"54128","Norte de Santander","Occidente",0.838835835456848,0.754126876592636,0.161164164543152,0.143274942278862,0.838835835456848,0.875,0,0,1,874
"54172","Norte de Santander","Sur oriente",0.357991069555283,0.393493302166462,0.642008930444717,0.570745939165354,0.357991069555283,0.125,1,0.889,0,875
"54174","Norte de Santander","Sur occidente",0.625475585460663,0.594106689095497,0.374524414539337,0.332952204525471,0.625475585460663,0.875,0,0,1,901
